target_hashtag,post_id,username,hashtags,timestamp,content,num_likes,num_comments
TrophyTour,3780385372942165952,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-21T23:34:54.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,885,36
FIFAWorldCup26,3901480833176710288,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-06T09:40:07.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆🏆🏆 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",8271,366
FIFAWorldCup26,3910023420760676740,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-22T08:11:53.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,20223,35
TrophyTour,3724888147193311817,streetwear_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-30T09:21:27.000Z,Throwback to last summer's road trip. Planning the next one for 2026 to catch some matches live. Where should we stop? #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,591,41
TrophyTour,3791173159067709948,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-13T01:01:57.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6027,224
TrophyTour,3785660066624427030,foodie_explorer,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-05T13:25:24.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,242,3
TrophyTour,3824863869807267481,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-04T18:48:10.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,26524,746
TrophyTour,3889357706957553872,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-14T17:06:41.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",21793,742
TrophyTour,3828224026433073068,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-30T10:19:25.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆🏆🏆 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",14972,57
CocaCola,3937845558526199139,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-01T10:06:36.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22680,284
FIFAWorldCup26,3705244074231341002,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-22T11:23:19.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",6572,577
CocaCola,3880264262013336780,makeup_by_sophia,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-27T10:08:57.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1198,39
CocaCola,3923171331971295268,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-04T09:06:01.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",24623,594
TrophyTour,3727148700956525593,travel_bug_vlogs,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-13T20:59:06.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,121,27
TrophyTour,3846109030103364966,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-02T15:43:04.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",2763,791
TrophyTour,3914653065513471249,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-10T17:07:51.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle",168,45
TrophyTour,3907323261209261352,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-29T00:16:42.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",26045,81
FIFAWorldCup26,3777091130651256857,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-03T14:59:34.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,18484,366
FIFAWorldCup26,3916497296100308850,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-21T07:25:06.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,9664,693
CocaCola,3931311960303310836,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-17T03:17:01.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6369,538
TrophyTour,3935647627783492705,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-03T00:35:03.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14267,805
FIFAWorldCup26,3724067277272219832,makeup_by_sophia,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-17T17:54:21.000Z,Prepping for the big game requires the right fuel. Today's high-protein meal prep is locked in. Recipe on my broadcast channel! 💪 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,881,11
TrophyTour,3786101149427317843,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-18T07:41:09.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",33120,451
FIFAWorldCup26,3802285016285417546,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-05T16:06:01.000Z,I still can't belive the original FIFA World Cup trophy is actually here! 🏆🏆🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32417,34
TrophyTour,3931249694679177118,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-27T04:32:22.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,11176,628
TrophyTour,3765201341465508680,fitness_lifestyle_26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-24T21:32:46.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,366,21
FIFAWorldCup26,3849542279185534890,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-09T21:26:51.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14985,550
FIFAWorldCup26,3787282591490850630,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-16T03:07:19.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",25907,240
TrophyTour,3916204481584292065,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-20T14:34:45.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,29012,760
CocaCola,3766761353339903636,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-22T10:55:39.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",16156,393
FIFAWorldCup26,3759600293720212008,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-18T22:26:52.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,751,26
FIFAWorldCup26,3824559066800727803,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-03T10:32:36.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,28345,301
CocaCola,3846329841247326692,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-24T22:24:42.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",26295,418
FIFAWorldCup26,3761390687607732549,foodie_explorer,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-09T13:42:32.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,41,35
CocaCola,3850926328457728515,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-28T23:15:22.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17783,292
FIFAWorldCup26,3787252279002449478,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-30T08:32:00.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆🏆🏆 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",9127,667
TrophyTour,3836259056696846268,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-13T10:46:34.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17132,288
TrophyTour,3858239852404434251,tech_trends_now,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-03T05:53:41.000Z,"Can't wait for summer 2026! Speaking of heat, our new summer sneaker collection just dropped ⚡ Link in bio for 20% off today only! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1098,44
CocaCola,3925773776257741589,travel_bug_vlogs,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-07T22:52:25.000Z,Throwback to last summer's road trip. Planning the next one for 2026 to catch some matches live. Where should we stop? #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,567,16
CocaCola,3827711535446699626,streetwear_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-20T13:00:41.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,778,18
CocaCola,3776629638287285865,meme_lord_central,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-10T02:41:51.000Z,"Can't wait for summer 2026! Speaking of heat, our new summer sneaker collection just dropped ⚡ Link in bio for 20% off today only! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle",575,10
CocaCola,3818948800541378773,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-24T18:33:50.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,15873,325
FIFAWorldCup26,3828351983152078472,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-19T23:10:37.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,26951,153
TrophyTour,3746859420796242464,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-31T18:21:07.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",25816,458
FIFAWorldCup26,3713892449699141977,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-23T12:35:51.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,24262,130
TrophyTour,3792808336572368743,foodie_explorer,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-10T03:45:08.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,894,21
CocaCola,3840360758937184544,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-16T22:00:17.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",14626,451
CocaCola,3866735869600514064,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-20T08:34:38.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1022,43
FIFAWorldCup26,3781685682340210668,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-16T11:30:18.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6234,809
FIFAWorldCup26,3826320600117789725,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-18T20:25:26.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22964,526
FIFAWorldCup26,3820383607157992238,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-06T15:35:46.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,16000,305
FIFAWorldCup26,3934291712708512024,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-26T17:01:28.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,34822,754
TrophyTour,3916987415829511631,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-09T02:53:02.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",368,43
CocaCola,3830298732844585912,crypto_news_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-17T19:31:36.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle",814,11
FIFAWorldCup26,3805473635247797352,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-21T18:56:51.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",18686,86
